CustomerID,TotalOrders,ShipCountry,order_date,shipped_date,DeliveryTime
LAUGB,3,Canada,1998/01/01,1998/01/07,6
LINOD,3,Venezuela,1998/01/02,1998/01/08,6
RATTC,1,USA,1998/01/07,1998/01/13,6
ALFKI,2,Germany,1998/01/15,1998/01/21,6
CONSH,2,UK,1998/01/23,1998/01/29,6
FRANR,2,France,1998/01/29,1998/02/04,6
SUPRD,4,Belgium,1998/02/12,1998/02/18,6
HUNGO,2,Ireland,1998/02/19,1998/02/25,6
LILAS,1,Venezuela,1998/02/20,1998/02/26,6
WOLZA,1,Poland,1998/02/25,1998/03/03,6
WILMK,3,Finland,1998/02/26,1998/03/04,6
QUEEN,3,Brazil,1998/02/26,1998/03/04,6
AROUT,1,UK,1998/03/03,1998/03/09,6
VAFFE,2,Denmark,1998/03/03,1998/03/09,6
QUICK,4,Germany,1998/03/10,1998/03/16,6
MORGK,2,Germany,1998/03/12,1998/03/18,6
GODOS,3,Spain,1998/03/13,1998/03/19,6
HANAR,1,Brazil,1998/03/27,1998/04/02,6
EASTC,3,UK,1998/03/31,1998/04/06,6
ERNSH,4,Austria,1998/04/01,1998/04/07,6
QUICK,3,Germany,1998/04/01,1998/04/07,6
KOENE,2,Germany,1998/04/16,1998/04/22,6
WHITC,3,USA,1998/04/17,1998/04/23,6
RICSU,2,Switzerland,1998/04/17,1998/04/23,6
GODOS,1,Spain,1998/04/21,1998/04/27,6
CHOPS,2,Switzerland,1998/04/22,1998/04/28,6
BOTTM,1,Canada,1998/04/24,1998/04/30,6
HUNGO,3,Ireland,1998/04/30,1998/05/06,6
TOMSP,2,Germany,1996/07/05,1996/07/10,5
WARTH,1,Finland,1996/07/26,1996/07/31,5
TRADH,1,Brazil,1996/08/28,1996/09/02,5
TORTU,3,Mexico,1996/09/12,1996/09/17,5
KOENE,5,Germany,1996/10/09,1996/10/14,5
BONAP,1,France,1996/10/16,1996/10/21,5
FRANK,5,Germany,1996/10/24,1996/10/29,5
FRANK,4,Germany,1996/10/30,1996/11/04,5
AROUT,2,UK,1996/11/15,1996/11/20,5
SEVES,3,UK,1996/11/21,1996/11/26,5
ANTON,1,Mexico,1996/11/27,1996/12/02,5
QUEEN,4,Brazil,1996/12/04,1996/12/09,5
MAGAA,3,Italy,1997/01/03,1997/01/08,5
OCEAN,2,Argentina,1997/01/09,1997/01/14,5
BOTTM,2,Canada,1997/01/10,1997/01/15,5
TOMSP,4,Germany,1997/02/14,1997/02/19,5
AROUT,2,UK,1997/02/21,1997/02/26,5
LILAS,3,Venezuela,1997/02/28,1997/03/05,5
MAGAA,2,Italy,1997/03/06,1997/03/11,5
KOENE,2,Germany,1997/03/07,1997/03/12,5
RICAR,2,Brazil,1997/03/20,1997/03/25,5
HUNGO,2,Ireland,1997/04/11,1997/04/16,5
NORTS,3,UK,1997/04/24,1997/04/29,5
RICSU,5,Switzerland,1997/05/14,1997/05/19,5
HUNGO,3,Ireland,1997/06/12,1997/06/17,5
OTTIK,3,Germany,1997/06/26,1997/07/01,5
HUNGC,2,USA,1997/07/16,1997/07/21,5
VAFFE,1,Denmark,1997/07/17,1997/07/22,5
GREAL,4,USA,1997/07/31,1997/08/05,5
RICAR,2,Brazil,1997/08/06,1997/08/11,5
FRANK,5,Germany,1997/08/07,1997/08/12,5
WANDK,2,Germany,1997/08/14,1997/08/19,5
FAMIA,3,Brazil,1997/08/29,1997/09/03,5
QUEEN,3,Brazil,1997/09/05,1997/09/10,5
GREAL,3,USA,1997/09/25,1997/09/30,5
DUMON,1,France,1997/09/26,1997/10/01,5
OLDWO,3,USA,1997/10/16,1997/10/21,5
SAVEA,5,USA,1997/10/22,1997/10/27,5
FRANK,3,Germany,1997/10/24,1997/10/29,5
FAMIA,3,Brazil,1997/10/31,1997/11/05,5
GOURL,3,Brazil,1997/11/07,1997/11/12,5
VINET,2,France,1997/11/12,1997/11/17,5
SPLIR,4,USA,1997/11/27,1997/12/02,5
FOLIG,3,France,1997/12/03,1997/12/08,5
ERNSH,2,Austria,1997/12/03,1997/12/08,5
QUICK,1,Germany,1997/12/04,1997/12/09,5
ERNSH,3,Austria,1997/12/11,1997/12/16,5
CACTU,1,Argentina,1997/12/17,1997/12/22,5
VICTE,3,France,1997/12/31,1998/01/05,5
MAGAA,2,Italy,1998/01/07,1998/01/12,5
DRACD,2,Germany,1998/01/09,1998/01/14,5
LAMAI,4,France,1998/01/14,1998/01/19,5
ERNSH,5,Austria,1998/01/16,1998/01/21,5
VICTE,1,France,1998/01/21,1998/01/26,5
PICCO,1,Austria,1998/01/21,1998/01/26,5
LACOR,3,France,1998/01/29,1998/02/03,5
SEVES,4,UK,1998/02/04,1998/02/09,5
BONAP,3,France,1998/02/05,1998/02/10,5
GODOS,1,Spain,1998/02/06,1998/02/11,5
ERNSH,4,Austria,1998/02/18,1998/02/23,5
GOURL,1,Brazil,1998/03/18,1998/03/23,5
ERNSH,6,Austria,1998/03/26,1998/03/31,5
PRINI,3,Portugal,1998/04/08,1998/04/13,5
LINOD,1,Venezuela,1998/04/10,1998/04/15,5
EASTC,4,UK,1998/04/15,1998/04/20,5
HANAR,3,Brazil,1996/07/08,1996/07/12,4
RATTC,3,USA,1996/08/02,1996/08/06,4
MORGK,2,Germany,1996/08/09,1996/08/13,4
BERGS,4,Sweden,1996/08/12,1996/08/16,4
BOLID,3,Spain,1996/10/10,1996/10/14,4
MEREP,3,Canada,1996/10/17,1996/10/21,4
OLDWO,2,USA,1996/10/25,1996/10/29,4
WHITC,2,USA,1996/11/01,1996/11/05,4
VAFFE,4,Denmark,1996/11/28,1996/12/02,4
WOLZA,2,Poland,1996/12/05,1996/12/09,4
MEREP,1,Canada,1996/12/09,1996/12/13,4
SEVES,2,UK,1996/12/09,1996/12/13,4
BERGS,2,Sweden,1996/12/16,1996/12/20,4
BOTTM,4,Canada,1996/12/20,1996/12/24,4
MEREP,3,Canada,1997/01/23,1997/01/27,4
ERNSH,4,Austria,1997/01/30,1997/02/03,4
LAMAI,3,France,1997/02/21,1997/02/25,4
WHITC,3,USA,1997/03/10,1997/03/14,4
FOLIG,2,France,1997/03/20,1997/03/24,4
HILAA,3,Venezuela,1997/04/07,1997/04/11,4
PICCO,4,Austria,1997/05/08,1997/05/12,4
VICTE,3,France,1997/05/23,1997/05/27,4
WARTH,5,Finland,1997/05/30,1997/06/03,4
WARTH,3,Finland,1997/06/30,1997/07/04,4
BLONP,1,France,1997/06/30,1997/07/04,4
ERNSH,3,Austria,1997/07/10,1997/07/14,4
RATTC,2,USA,1997/07/14,1997/07/18,4
SAVEA,5,USA,1997/07/28,1997/08/01,4
GREAL,1,USA,1997/07/31,1997/08/04,4
HILAA,2,Venezuela,1997/08/22,1997/08/26,4
FRANK,3,Germany,1997/09/19,1997/09/23,4
ANTON,2,Mexico,1997/09/22,1997/09/26,4
OTTIK,3,Germany,1997/09/26,1997/09/30,4
GOURL,3,Brazil,1997/09/29,1997/10/03,4
WHITC,4,USA,1997/10/06,1997/10/10,4
MORGK,1,Germany,1997/10/09,1997/10/13,4
AROUT,1,UK,1997/11/14,1997/11/18,4
BOTTM,3,Canada,1997/11/14,1997/11/18,4
AROUT,1,UK,1997/11/17,1997/11/21,4
NORTS,2,UK,1997/11/24,1997/11/28,4
OTTIK,3,Germany,1997/12/05,1997/12/09,4
VAFFE,4,Denmark,1997/12/08,1997/12/12,4
MAGAA,3,Italy,1997/12/18,1997/12/22,4
QUEEN,3,Brazil,1997/12/19,1997/12/23,4
GOURL,2,Brazil,1997/12/22,1997/12/26,4
SIMOB,4,Denmark,1997/12/29,1998/01/02,4
RICAR,2,Brazil,1998/01/05,1998/01/09,4
LILAS,4,Venezuela,1998/01/09,1998/01/13,4
TRADH,2,Brazil,1998/01/15,1998/01/19,4
LINOD,3,Venezuela,1998/01/19,1998/01/23,4
RATTC,3,USA,1998/01/26,1998/01/30,4
FRANK,3,Germany,1998/01/29,1998/02/02,4
GODOS,4,Spain,1998/02/05,1998/02/09,4
BOTTM,4,Canada,1998/03/13,1998/03/17,4
QUICK,5,Germany,1998/03/19,1998/03/23,4
SPECD,3,France,1998/03/20,1998/03/24,4
SAVEA,3,USA,1998/03/30,1998/04/03,4
PERIC,2,Mexico,1998/04/02,1998/04/06,4
ALFKI,2,Germany,1998/04/09,1998/04/13,4
BOTTM,2,Canada,1998/04/16,1998/04/20,4
SUPRD,4,Belgium,1998/04/20,1998/04/24,4
HANAR,2,Brazil,1998/04/27,1998/05/01,4
FRANS,2,Italy,1998/04/30,1998/05/04,4
RICSU,4,Switzerland,1996/07/12,1996/07/15,3
RATTC,3,USA,1996/07/22,1996/07/25,3
GROSR,2,Venezuela,1996/07/30,1996/08/02,3
LEHMS,1,Germany,1996/08/13,1996/08/16,3
ISLAT,2,UK,1996/10/01,1996/10/04,3
FOLKO,4,Sweden,1996/10/11,1996/10/14,3
FURIB,3,Portugal,1996/10/14,1996/10/17,3
RATTC,2,USA,1996/11/05,1996/11/08,3
BONAP,3,France,1996/11/25,1996/11/28,3
ERNSH,4,Austria,1996/11/29,1996/12/02,3
HUNGC,2,USA,1996/12/06,1996/12/09,3
ERNSH,5,Austria,1996/12/13,1996/12/16,3
ERNSH,4,Austria,1996/12/23,1996/12/26,3
FAMIA,2,Brazil,1997/01/14,1997/01/17,3
CONSH,3,UK,1997/02/04,1997/02/07,3
MEREP,4,Canada,1997/02/07,1997/02/10,3
KOENE,2,Germany,1997/02/25,1997/02/28,3
FOLKO,2,Sweden,1997/02/28,1997/03/03,3
BONAP,3,France,1997/03/11,1997/03/14,3
HILAA,3,Venezuela,1997/03/31,1997/04/03,3
TRADH,1,Brazil,1997/04/04,1997/04/07,3
LEHMS,3,Germany,1997/04/04,1997/04/07,3
BONAP,3,France,1997/04/18,1997/04/21,3
FAMIA,4,Brazil,1997/04/21,1997/04/24,3
CHOPS,3,Switzerland,1997/04/28,1997/05/01,3
CACTU,3,Argentina,1997/04/29,1997/05/02,3
GREAL,3,USA,1997/05/06,1997/05/09,3
EASTC,2,UK,1997/05/09,1997/05/12,3
QUICK,3,Germany,1997/05/27,1997/05/30,3
LEHMS,2,Germany,1997/06/03,1997/06/06,3
FRANK,2,Germany,1997/06/06,1997/06/09,3
FOLKO,2,Sweden,1997/06/06,1997/06/09,3
REGGC,2,Italy,1997/06/09,1997/06/12,3
SAVEA,5,USA,1997/07/22,1997/07/25,3
HILAA,2,Venezuela,1997/07/29,1997/08/01,3
BLAUS,3,Germany,1997/07/29,1997/08/01,3
MEREP,2,Canada,1997/08/04,1997/08/07,3
ERNSH,4,Austria,1997/08/15,1997/08/18,3
MAGAA,3,Italy,1997/08/18,1997/08/21,3
QUICK,4,Germany,1997/09/05,1997/09/08,3
QUICK,3,Germany,1997/10/06,1997/10/09,3
FRANS,2,Italy,1997/10/20,1997/10/23,3
RANCH,3,Argentina,1997/10/24,1997/10/27,3
BERGS,3,Sweden,1997/11/07,1997/11/10,3
WARTH,3,Finland,1997/11/21,1997/11/24,3
ERNSH,4,Austria,1997/12/15,1997/12/18,3
TRADH,2,Brazil,1998/01/19,1998/01/22,3
LEHMS,2,Germany,1998/01/30,1998/02/02,3
WILMK,2,Finland,1998/02/06,1998/02/09,3
BONAP,2,France,1998/02/09,1998/02/12,3
GALED,1,Spain,1998/02/13,1998/02/16,3
HILAA,2,Venezuela,1998/02/23,1998/02/26,3
WHITC,2,USA,1998/02/24,1998/02/27,3
QUEEN,1,Brazil,1998/02/27,1998/03/02,3
TORTU,3,Mexico,1998/02/27,1998/03/02,3
LEHMS,1,Germany,1998/03/09,1998/03/12,3
CACTU,2,Argentina,1998/03/10,1998/03/13,3
MAGAA,2,Italy,1998/03/10,1998/03/13,3
BSBEV,1,UK,1998/03/13,1998/03/16,3
LINOD,4,Venezuela,1998/03/17,1998/03/20,3
FOLKO,1,Sweden,1998/03/17,1998/03/20,3
BLAUS,3,Germany,1998/03/17,1998/03/20,3
LACOR,3,France,1998/03/24,1998/03/27,3
HUNGO,3,Ireland,1998/03/30,1998/04/02,3
WILMK,2,Finland,1998/04/07,1998/04/10,3
AROUT,2,UK,1998/04/10,1998/04/13,3
LONEP,3,USA,1998/04/13,1998/04/16,3
EASTC,3,UK,1998/04/28,1998/05/01,3
SAVEA,5,USA,1998/05/01,1998/05/04,3
WHITC,3,USA,1998/05/01,1998/05/04,3
SUPRD,3,Belgium,1996/07/09,1996/07/11,2
WELLI,2,Brazil,1996/07/15,1996/07/17,2
MAGAA,2,Italy,1996/08/07,1996/08/09,2
BSBEV,2,UK,1996/08/26,1996/08/28,2
SAVEA,5,USA,1996/10/08,1996/10/10,2
HUNGO,4,Ireland,1996/10/22,1996/10/24,2
PRINI,1,Portugal,1996/10/23,1996/10/25,2
FAMIA,4,Brazil,1996/11/06,1996/11/08,2
QUEDE,3,Brazil,1996/12/11,1996/12/13,2
AROUT,3,UK,1996/12/16,1996/12/18,2
SANTG,4,Norway,1996/12/18,1996/12/20,2
WARTH,1,Finland,1997/01/13,1997/01/15,2
LAMAI,3,France,1997/01/14,1997/01/16,2
REGGC,2,Italy,1997/02/12,1997/02/14,2
SUPRD,2,Belgium,1997/03/04,1997/03/06,2
RATTC,4,USA,1997/03/19,1997/03/21,2
QUEEN,3,Brazil,1997/03/26,1997/03/28,2
SANTG,2,Norway,1997/04/29,1997/05/01,2
QUICK,2,Germany,1997/05/05,1997/05/07,2
MAISD,3,Belgium,1997/05/07,1997/05/09,2
LEHMS,3,Germany,1997/05/12,1997/05/14,2
LILAS,2,Venezuela,1997/05/21,1997/05/23,2
SAVEA,5,USA,1997/06/02,1997/06/04,2
MEREP,2,Canada,1997/06/17,1997/06/19,2
FRANK,5,Germany,1997/09/16,1997/09/18,2
OLDWO,3,USA,1997/09/24,1997/09/26,2
HUNGO,3,Ireland,1997/10/13,1997/10/15,2
SAVEA,4,USA,1997/10/22,1997/10/24,2
KOENE,4,Germany,1997/10/27,1997/10/29,2
QUICK,1,Germany,1997/10/29,1997/10/31,2
CHOPS,4,Switzerland,1997/11/19,1997/11/21,2
FRANS,2,Italy,1997/11/25,1997/11/27,2
MAGAA,1,Italy,1997/11/25,1997/11/27,2
BONAP,4,France,1997/11/26,1997/11/28,2
WARTH,3,Finland,1997/12/17,1997/12/19,2
BOLID,2,Spain,1997/12/29,1997/12/31,2
QUICK,1,Germany,1998/02/10,1998/02/12,2
WILMK,3,Finland,1998/02/10,1998/02/12,2
DUMON,3,France,1998/02/16,1998/02/18,2
LEHMS,1,Germany,1998/02/17,1998/02/19,2
MAISD,1,Belgium,1998/02/17,1998/02/19,2
KOENE,5,Germany,1998/02/18,1998/02/20,2
SAVEA,3,USA,1998/02/18,1998/02/20,2
SPECD,1,France,1998/02/25,1998/02/27,2
LINOD,3,Venezuela,1998/03/02,1998/03/04,2
HANAR,2,Brazil,1998/03/03,1998/03/05,2
LACOR,2,France,1998/03/24,1998/03/26,2
BOTTM,2,Canada,1998/03/25,1998/03/27,2
QUEDE,3,Brazil,1998/03/31,1998/04/02,2
THEBI,1,USA,1998/04/01,1998/04/03,2
THECR,3,USA,1998/04/06,1998/04/08,2
GODOS,3,Spain,1998/04/08,1998/04/10,2
OTTIK,1,Germany,1998/04/14,1998/04/16,2
DRACD,2,Germany,1998/04/20,1998/04/22,2
PICCO,3,Austria,1998/04/27,1998/04/29,2
NORTS,1,UK,1998/04/29,1998/05/01,2
DRACD,1,Germany,1998/05/04,1998/05/06,2
TORTU,1,Mexico,1998/05/04,1998/05/06,2
WARTH,2,Finland,1996/08/01,1996/08/02,1
LILAS,1,Venezuela,1996/12/12,1996/12/13,1
SEVES,3,UK,1996/12/19,1996/12/20,1
VICTE,3,France,1997/02/27,1997/02/28,1
BSBEV,2,UK,1997/05/15,1997/05/16,1
ANTON,3,Mexico,1997/06/19,1997/06/20,1
LAMAI,1,France,1997/08/14,1997/08/15,1
MAISD,2,Belgium,1997/08/28,1997/08/29,1
WILMK,3,Finland,1997/09/18,1997/09/19,1
HANAR,2,Brazil,1997/10/02,1997/10/03,1
BONAP,1,France,1997/11/06,1997/11/07,1
FOLKO,2,Sweden,1997/12/11,1997/12/12,1
HANAR,2,Brazil,1997/12/18,1997/12/19,1
SUPRD,3,Belgium,1998/01/22,1998/01/23,1
LETSS,3,USA,1998/02/12,1998/02/13,1
BOTTM,3,Canada,1998/03/12,1998/03/13,1
ROMEY,4,Spain,1998/04/09,1998/04/10,1
WANDK,3,Germany,1998/04/23,1998/04/24,1
